"Line";"File";"TrnID";"Time";"Min";"ON";"OpThreshold";"ClksThisMin";"SpClass";"Qn";"ICIgood";"tWUTrisk";"Marked";"Start";"NofClx";"nActualClx";"medianKHz";"avEndF";"nRisingIPIs";"avSPL";"avPkAt";"avBWx8";"TrDur_us";"AvPRF";"nICIrising";"MinICI_us";"midpointICI";"MaxICI_us";"ClkNofMinICI";"ClkNofMaxICI";"NofClstrs";"avClstrNx8";"avclF0";"avclF1";"avPkIPI";"BeforeIPIratio";"PreIPIratio";"Post1IPIratio";"Post2IPIratio";"EndIPIratio";"EncSpN";"Day";"Timedrift";"Time_adj";"Time_CET";"HP";"Time_UTC"
1086;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";4;2022-08-05 00:22:00;64480222;"True";0;517;"NBHF";"Mod";"yes";0;"False";9712688;11;11;127;132;10;20;3;15;14030;784;2;252;255;260;3;2;11;8;0;0;30;2.09;1.01;0.95;0.97;0.99;"n/a";217;-0.623475046210721;2022-08-05 00:22:47.939965;NA;0;2022-08-04 22:22:48.56344
1087;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";6;2022-08-05 00:22:00;64480222;"True";0;517;"NBHF";"Mod";"yes";0;"False";9718785;9;9;127;131;8;23;3;9;13824;651;3;250;254;503;5;6;9;8;0;0;31;1.98;1;0.97;0.99;1.01;"n/a";217;-0.623475046210721;2022-08-05 00:22:47.97045;NA;0;2022-08-04 22:22:48.593925
1088;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";7;2022-08-05 00:22:00;64480222;"True";0;517;"NBHF";"Mod";"yes";0;"False";9721803;9;9;126;128;6;25;4;14;14040;641;4;246;250;253;7;3;9;8;0;0;31;2.03;1;0.98;0.98;0.99;"n/a";217;-0.623475046210721;2022-08-05 00:22:47.98554;NA;0;2022-08-04 22:22:48.609015
1089;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";8;2022-08-05 00:22:00;64480222;"True";0;517;"NBHF";"High";"yes";0;"False";9724799;53;53;126;130;47;28;5;9;64871;817;18;240;243;490;37;23;53;8;0;0;31;1.98;1;0.98;0.98;1.01;"n/a";217;-0.623475046210721;2022-08-05 00:22:48.00052;NA;0;2022-08-04 22:22:48.623995
1090;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";9;2022-08-05 00:22:00;64480222;"True";0;517;"NBHF";"Mod";"yes";0;"False";9738693;19;19;126;129;14;23;5;15;22891;830;8;234;238;480;12;14;19;8;0;0;31;1.98;1.01;0.98;0.97;1;"n/a";217;-0.623475046210721;2022-08-05 00:22:48.06999;NA;0;2022-08-04 22:22:48.693465
1091;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";10;2022-08-05 00:22:00;64480222;"True";0;517;"NBHF";"Mod";"yes";7;"False";9751256;29;29;127;132;22;23;4;15;33333;870;14;223;229;462;24;16;29;8;0;0;31;2.1;1.04;0.99;1;1.02;"n/a";217;-0.623475046210721;2022-08-05 00:22:48.132805;NA;0;2022-08-04 22:22:48.75628
1092;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";11;2022-08-05 00:22:00;64480222;"True";0;517;"NBHF";"Mod";"yes";0;"False";9761285;13;13;127;130;11;24;3;15;14772;880;6;217;226;448;12;10;13;8;0;0;31;1.99;1.12;0.97;1;1.01;"n/a";217;-0.623475046210721;2022-08-05 00:22:48.18295;NA;0;2022-08-04 22:22:48.806425
1093;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";12;2022-08-05 00:22:00;64480222;"True";0;517;"NBHF";"Mod";"yes";0;"False";9765805;13;13;127;131;10;22;4;11;14412;902;6;217;224;443;12;9;13;8;0;0;31;3.08;1;0.99;0.99;1.02;"n/a";217;-0.623475046210721;2022-08-05 00:22:48.20555;NA;0;2022-08-04 22:22:48.829025
1094;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";1;2022-08-05 00:26:00;64480226;"True";0;664;"NBHF";"High";"yes";0;"False";10083893;13;13;119;122;0;109;4;15;93525;139;3;1201;1310;1926;12;2;13;9;0;0;33;2.92;1;1;1.13;1.01;"n/a";217;-0.623475046210721;2022-08-05 00:26:49.79599;NA;0;2022-08-04 22:26:50.419465
1095;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";2;2022-08-05 00:26:00;64480226;"True";0;664;"NBHF";"Mod";"yes";0;"False";11495101;9;9;122;123;8;32;3;13;77586;116;0;1209;1956;2189;9;2;9;8;0;0;32;0;1;0.98;0.95;0.98;"n/a";217;-0.623475046210721;2022-08-05 00:26:56.85203;NA;0;2022-08-04 22:26:57.475505
1158;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";2;2022-08-05 22:05:00;64481525;"True";0;1731;"NBHF";"High";"yes";0;"False";4849457;9;9;119;121;8;26;2;15;243243;37;6;4892;5257;6034;2;6;9;8;0;0;33;1.91;0.98;0.99;0.96;1;"n/a";217;-0.623475046210721;2022-08-05 22:05:23.62381;NA;0;2022-08-05 20:05:24.247285
1159;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";5;2022-08-05 22:05:00;64481525;"True";0;1731;"NBHF";"High";"yes";0;"False";7396950;55;55;127;129;42;24;4;15;72273;761;24;254;260;531;53;26;55;8;0;0;31;2.23;0.99;0.99;0.99;1;"n/a";217;-0.623475046210721;2022-08-05 22:05:36.361275;NA;0;2022-08-05 20:05:36.98475
1160;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";6;2022-08-05 22:05:00;64481525;"True";0;1731;"NBHF";"High";"yes";0;"False";7413235;242;242;127;129;169;28;5;15;290865;832;108;216;239;504;234;41;242;8;0;0;31;2.37;1.01;0.98;0.99;1;"n/a";217;-0.623475046210721;2022-08-05 22:05:36.4427;NA;0;2022-08-05 20:05:37.066175
1161;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";7;2022-08-05 22:05:00;64481525;"True";0;1731;"NBHF";"Mod";"yes";0;"False";7478810;30;30;127;129;9;24;5;15;36764;816;13;209;215;428;28;12;30;8;0;0;32;2.72;0.96;1.01;1.01;1.03;"n/a";217;-0.623475046210721;2022-08-05 22:05:36.770575;NA;0;2022-08-05 20:05:37.39405
